title,link,asin,price,currency,rating,reviews,image_url,is_prime,is_sponsored
Cricket 26 | Standard Edition | Playstation 5,https://www.amazon.in/Cricket-26-Standard-Playstation-5/dp/B0FV8P4993/ref=sr_1_1?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-1,B0FV8P4993,4444.0,₹,4.2,,https://m.media-amazon.com/images/I/71KRjeUNa+L._AC_UY218_.jpg,False,False
"ZEBRONICS PS5SC,Vertical PS5 Docking Station, 5000RPM 3 Level Fan, 2X Dual Sense 3H Rapid Charging Dock, Headset Hanger, 14x Disk Holder, RGB, Supports PS5 Standard | Slim | Pro (Disk & Digital)",https://www.amazon.in/ZEBRONICS-Vertical-Charging-Supports-Standard/dp/B0F8C158KQ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-2,B0F8C158KQ,1999.0,₹,4.1,,https://m.media-amazon.com/images/I/61Sn80py8yL._AC_UY218_.jpg,False,False
Sony Dualsense Edge Wireless Controller (Playstation 5),https://www.amazon.in/Sony-DualSense-Wireless-Controller-PlayStation/dp/B0BMPLHLZ9/ref=sr_1_3?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-3,B0BMPLHLZ9,16598.0,₹,4.4,,https://m.media-amazon.com/images/I/51qcJKGmDXL._AC_UY218_.jpg,False,False
Sony DualSense Wireless Controller Ice Blue (PlayStation 5),https://www.amazon.in/DualSense-Controller-Ice-Blue-PlayStation/dp/B09SM6ML4K/ref=sr_1_4?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-4,B09SM6ML4K,6149.0,₹,4.3,,https://m.media-amazon.com/images/I/61dfO3fizbL._AC_UY218_.jpg,False,False
Sony PlayStation VR2 (PlayStation 5),https://www.amazon.in/Sony-PlayStation-VR2-5/dp/B0CPFLL79T/ref=sr_1_5?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-5,B0CPFLL79T,45800.0,₹,4.1,,https://m.media-amazon.com/images/I/61wNsoxIa5L._AC_UY218_.jpg,False,False
PlayStation 5 Accessory: Racing Wheel - Thrustmaster T598 Direct Axial DriveForce Feedback Racing Wheel and Pedal Set: Officially Licensed by Sony,https://www.amazon.in/Thrustmaster-Direct-DriveForce-Feedback-Racing/dp/B0DKG7D5RB/ref=sr_1_6?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-6,B0DKG7D5RB,64989.0,₹,4.0,,https://m.media-amazon.com/images/I/81xvChwqcbL._AC_UY218_.jpg,False,False
2K GAMES WWE 2K25 | Standard Edition | PlayStation 5,https://www.amazon.in/2K-GAMES-2K25-Standard-PlayStation/dp/B0DY7HL3QK/ref=sr_1_7?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-7,B0DY7HL3QK,3249.0,₹,4.2,,https://m.media-amazon.com/images/I/71HdEhWg0LL._AC_UY218_.jpg,False,False
WWE 2K26 | Standard Edition | PlayStation 5,https://www.amazon.in/WWE-2K26-Standard-PlayStation-5/dp/B0GMGVT3Z8/ref=sr_1_8?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-8,B0GMGVT3Z8,4946.0,₹,3.0,,https://m.media-amazon.com/images/I/710tNzjA72L._AC_UY218_.jpg,False,False
Electronic Arts FC 26 | Standard Edition | PlayStation 5,https://www.amazon.in/Electronic-Arts-FC-Standard-PlayStation/dp/B0FHWBD9ZV/ref=sr_1_9?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-9,B0FHWBD9ZV,3949.0,₹,3.7,,https://m.media-amazon.com/images/I/61y95cBeTeL._AC_UY218_.jpg,False,False
Rockstar Games PS5 Video Game ConsoleGrand Theft Auto V,https://www.amazon.in/Rockstar-Games-Digital-Gaming-System/dp/B09XJ8FGVP/ref=sr_1_10?dib=eyJ2IjoiMSJ9.AF44ahhjSFqalT_FJqHKkbmR4o8MqNaVNRPiFLzLaJOgSNeEDtcW7sPfak--EcCeI1QRP_uO-zgl-CxjfQ7SGGypID7CQPd6IhUfmCte2nXaN8vYetYN_rCCeHI6GnJCj_0ZIZcc72qlESL8L7BoM4X3CDuHtOjpzMIZ2VbprSEU80luSzTxrty3jJvEeZfBNibXLAclsVX0l5mZaWthnj6YISlA4qrpi7sH7d0wcQs.mZHh337goMqt_Um9jlTIfTm93DhBb12nJNpqfzhEuS4&dib_tag=se&keywords=playstation+5&qid=1775037430&sr=8-10,B09XJ8FGVP,,,4.5,,https://m.media-amazon.com/images/I/81kAitW5qAL._AC_UY218_.jpg,False,False
